date,open,high,low,close,adj-close,volume
1963-07-31,0.000000,0.201968,0.201389,0.201389,0.058840,172800
1963-08-01,0.000000,0.200810,0.200810,0.200810,0.058670,129600
1963-08-02,0.000000,0.201968,0.200810,0.200810,0.058670,129600
1963-08-05,0.000000,0.203125,0.200810,0.201389,0.058840,345600
1963-08-06,0.000000,0.203125,0.201389,0.202836,0.059262,518400
1963-08-07,0.000000,0.207176,0.203993,0.207176,0.060530,864000
1963-08-08,0.000000,0.208044,0.206597,0.207755,0.060700,388800
1963-08-09,0.000000,0.216725,0.208333,0.216725,0.063320,1728000
1963-08-12,0.000000,0.218171,0.215278,0.215278,0.062897,777600
1963-08-13,0.000000,0.215856,0.213252,0.214120,0.062559,475200
1963-08-14,0.000000,0.213542,0.211806,0.211806,0.061883,302400
1963-08-15,0.000000,0.212384,0.210648,0.212384,0.062052,345600
1963-08-16,0.000000,0.215278,0.212963,0.212963,0.062221,475200
1963-08-19,0.000000,0.212963,0.209491,0.209491,0.061207,259200
1963-08-20,0.000000,0.210648,0.210069,0.210648,0.061715,86400
1963-08-21,0.000000,0.209491,0.209491,0.209491,0.061376,172800
1963-08-22,0.000000,0.210648,0.209491,0.210648,0.061715,129600
1963-08-23,0.000000,0.211806,0.210648,0.211806,0.062055,216000
1963-08-26,0.000000,0.212384,0.210648,0.212384,0.062224,259200
1963-08-27,0.000000,0.217014,0.212963,0.216435,0.063411,820800
1963-08-28,0.000000,0.218750,0.217014,0.217593,0.063750,648000
1963-08-29,0.000000,0.218171,0.217593,0.218171,0.063919,129600
1963-08-30,0.000000,0.221065,0.218171,0.220486,0.064598,604800
1963-09-03,0.000000,0.222801,0.220486,0.221354,0.064852,648000
1963-09-04,0.000000,0.221644,0.218750,0.220197,0.064513,475200
1963-09-05,0.000000,0.219329,0.218750,0.218750,0.064089,172800
1963-09-06,0.000000,0.219329,0.217014,0.218171,0.063919,475200
1963-09-09,0.000000,0.218750,0.217593,0.218750,0.064089,172800
1963-09-10,0.000000,0.220486,0.218750,0.220486,0.064598,302400
1963-09-11,0.000000,0.225694,0.222222,0.225116,0.065954,734400
1963-09-12,0.000000,0.226852,0.223669,0.226852,0.066463,432000
1963-09-13,0.000000,0.226852,0.224537,0.224537,0.065784,216000
1963-09-16,0.000000,0.223380,0.222222,0.222222,0.065106,216000
1963-09-17,0.000000,0.223380,0.222222,0.222222,0.065106,86400
1963-09-18,0.000000,0.220486,0.220486,0.220486,0.064598,43200
1963-09-19,0.000000,0.222222,0.218750,0.222222,0.065106,345600
1963-09-20,0.000000,0.223380,0.221354,0.223380,0.065446,216000
1963-09-23,0.000000,0.222222,0.218750,0.218750,0.064089,259200
1963-09-24,0.000000,0.219907,0.219329,0.219907,0.064428,172800
1963-09-25,0.000000,0.220775,0.218750,0.218750,0.064089,259200
1963-09-26,0.000000,0.221065,0.215856,0.215856,0.063241,475200
1963-09-27,0.000000,0.214699,0.212963,0.214120,0.062733,172800
1963-09-30,0.000000,0.212963,0.212963,0.212963,0.062394,86400
1963-10-01,0.000000,0.216435,0.213542,0.216435,0.063411,302400
1963-10-02,0.000000,0.217593,0.216435,0.217593,0.063750,129600
1963-10-03,0.000000,0.218171,0.217593,0.217593,0.063750,345600
1963-10-04,0.000000,0.219907,0.219329,0.219329,0.064259,129600
1963-10-07,0.000000,0.218171,0.217593,0.217593,0.063750,86400
1963-10-08,0.000000,0.217593,0.214120,0.214120,0.062733,302400
1963-10-09,0.000000,0.214699,0.209491,0.209491,0.061376,388800
1963-10-10,0.000000,0.209491,0.208912,0.209491,0.061376,172800
1963-10-11,0.000000,0.217593,0.210069,0.215278,0.063072,1166400
1963-10-14,0.000000,0.231192,0.216146,0.231192,0.067734,2462400
1963-10-15,0.000000,0.277778,0.251157,0.267940,0.078501,10411200
1963-10-16,0.000000,0.288194,0.270833,0.274595,0.080450,20692800
1963-10-17,0.000000,0.274306,0.257523,0.257523,0.075449,11577600
1963-10-18,0.000000,0.269676,0.259259,0.264468,0.077483,3931200
1963-10-21,0.000000,0.272280,0.260995,0.261574,0.076635,3196800
1963-10-22,0.000000,0.271412,0.258102,0.262153,0.076805,3758400
1963-10-23,0.000000,0.256944,0.243056,0.243056,0.071210,9072000
1963-10-24,0.000000,0.273148,0.245949,0.264468,0.077483,8985600
1963-10-25,0.000000,0.274884,0.266782,0.269097,0.078840,5227200
1963-10-28,0.000000,0.269097,0.256366,0.256655,0.075194,2030400
1963-10-29,0.000000,0.256944,0.251736,0.255208,0.074770,1382400
1963-10-30,0.000000,0.257523,0.247685,0.248843,0.072906,1036800
1963-10-31,0.000000,0.251736,0.247106,0.247106,0.072397,1036800
1963-11-01,0.000000,0.263889,0.248843,0.255787,0.074940,2246400
1963-11-04,0.000000,0.255787,0.247106,0.247106,0.072397,1296000
1963-11-06,0.000000,0.248264,0.243634,0.244502,0.071634,1252800
1963-11-07,0.000000,0.249421,0.243056,0.243056,0.071210,950400
1963-11-08,0.000000,0.247685,0.243056,0.244792,0.071719,950400
1963-11-11,0.000000,0.244213,0.239583,0.240162,0.070362,734400
1963-11-12,0.000000,0.241898,0.234954,0.236690,0.069345,1036800
1963-11-13,0.000000,0.240162,0.233218,0.240162,0.070362,950400
1963-11-14,0.000000,0.243056,0.233796,0.237847,0.069684,777600
1963-11-15,0.000000,0.236690,0.232060,0.234375,0.068667,604800
1963-11-18,0.000000,0.233218,0.229456,0.229745,0.067310,1036800
1963-11-19,0.000000,0.235822,0.230324,0.232060,0.067989,1166400
1963-11-20,0.000000,0.237269,0.233796,0.236111,0.069175,604800
1963-11-21,0.000000,0.234375,0.230903,0.232350,0.068073,993600
1963-11-22,0.000000,0.232639,0.219907,0.219907,0.064428,1641600
1963-11-26,0.000000,0.237847,0.229167,0.234375,0.068848,2419200
1963-11-27,0.000000,0.243056,0.234375,0.239005,0.070208,950400
1963-11-29,0.000000,0.248264,0.240162,0.247106,0.072588,950400
1963-12-02,0.000000,0.250000,0.246528,0.250000,0.073438,691200
1963-12-03,0.000000,0.248843,0.244213,0.245370,0.072078,388800
1963-12-04,0.000000,0.250000,0.244213,0.250000,0.073438,648000
1963-12-05,0.000000,0.253472,0.249421,0.250579,0.073608,604800
1963-12-06,0.000000,0.248843,0.244792,0.244792,0.071908,259200
1963-12-09,0.000000,0.244213,0.239005,0.240451,0.070633,648000
1963-12-10,0.000000,0.240741,0.239583,0.239583,0.070378,216000
1963-12-11,0.000000,0.239005,0.238426,0.238426,0.070038,216000
1963-12-12,0.000000,0.240741,0.239583,0.240741,0.070718,172800
1963-12-13,0.000000,0.240741,0.239583,0.239583,0.070378,216000
1963-12-16,0.000000,0.240162,0.238426,0.239294,0.070293,432000
1963-12-17,0.000000,0.247106,0.240162,0.246528,0.072418,734400
1963-12-18,0.000000,0.247685,0.241898,0.241898,0.071058,345600
1963-12-19,0.000000,0.240741,0.236111,0.236111,0.069358,345600
1963-12-20,0.000000,0.236111,0.233218,0.233218,0.068508,1123200
1963-12-23,0.000000,0.238426,0.233796,0.234375,0.068848,907200
1963-12-24,0.000000,0.239005,0.234375,0.237847,0.069868,561600
1963-12-26,0.000000,0.240741,0.239005,0.239005,0.070208,129600
1963-12-27,0.000000,0.240741,0.239583,0.239583,0.070378,604800
1963-12-30,0.000000,0.239583,0.236111,0.236111,0.069358,561600
1963-12-31,0.000000,0.239583,0.234954,0.236111,0.069358,1123200
1964-01-02,0.000000,0.241898,0.237269,0.241609,0.070973,1339200
1964-01-03,0.000000,0.260417,0.245370,0.260417,0.076498,2678400
1964-01-06,0.000000,0.270833,0.258102,0.260417,0.076498,2592000
1964-01-07,0.000000,0.263310,0.256944,0.256944,0.075478,1036800
1964-01-08,0.000000,0.254630,0.250000,0.250000,0.073438,561600
1964-01-09,0.000000,0.253472,0.247685,0.253472,0.074458,648000
1964-01-10,0.000000,0.265046,0.254051,0.262731,0.077178,1641600
1964-01-13,0.000000,0.268519,0.263889,0.265046,0.077858,2246400
1964-01-14,0.000000,0.265625,0.261574,0.261574,0.076838,777600
1964-01-15,0.000000,0.265046,0.262731,0.263889,0.077518,864000
1964-01-16,0.000000,0.263889,0.258102,0.259259,0.076158,1296000
1964-01-17,0.000000,0.260417,0.255787,0.256944,0.075478,734400
1964-01-20,0.000000,0.258102,0.251157,0.251157,0.073778,648000
1964-01-21,0.000000,0.252315,0.247685,0.251157,0.073778,648000
1964-01-22,0.000000,0.252894,0.251157,0.252315,0.074118,216000
1964-01-23,0.000000,0.255787,0.252315,0.252315,0.074118,777600
1964-01-24,0.000000,0.251736,0.247106,0.248553,0.073013,432000
1964-01-27,0.000000,0.248843,0.241319,0.241319,0.070888,432000
1964-01-28,0.000000,0.246528,0.239583,0.243634,0.071568,907200
1964-01-29,0.000000,0.245949,0.241898,0.243056,0.071398,604800
1964-01-30,0.000000,0.244792,0.241898,0.243634,0.071568,432000
1964-01-31,0.000000,0.245370,0.242477,0.243634,0.071568,691200
1964-02-03,0.000000,0.251157,0.245370,0.246528,0.072418,1036800
1964-02-04,0.000000,0.251157,0.247685,0.247685,0.072758,648000
1964-02-05,0.000000,0.248264,0.247685,0.248264,0.072928,259200
1964-02-06,0.000000,0.250579,0.247685,0.248843,0.073098,432000
1964-02-07,0.000000,0.249421,0.247685,0.247685,0.072758,388800
1964-02-10,0.000000,0.248264,0.246528,0.248264,0.072928,259200
1964-02-11,0.000000,0.254051,0.250000,0.254051,0.074628,777600
1964-02-12,0.000000,0.263310,0.256944,0.260995,0.076668,1036800
1964-02-13,0.000000,0.263889,0.258681,0.259838,0.076328,993600
1964-02-14,0.000000,0.259838,0.258681,0.259838,0.076328,388800
1964-02-17,0.000000,0.259259,0.256944,0.258102,0.075818,691200
1964-02-18,0.000000,0.258681,0.256366,0.256366,0.075308,432000
1964-02-19,0.000000,0.268519,0.256366,0.268519,0.078878,1728000
1964-02-20,0.000000,0.270833,0.266204,0.269965,0.079303,2073600
1964-02-24,0.000000,0.269676,0.266204,0.267361,0.078538,475200
1964-02-25,0.000000,0.267361,0.262442,0.262442,0.077394,604800
1964-02-26,0.000000,0.275463,0.260417,0.275463,0.081234,2851200
1964-02-27,0.000000,0.280671,0.262731,0.262731,0.077480,4406400
1964-02-28,0.000000,0.268519,0.263889,0.266204,0.078504,1036800
1964-03-02,0.000000,0.267940,0.265046,0.265046,0.078162,648000
1964-03-03,0.000000,0.266782,0.256944,0.260417,0.076797,993600
1964-03-04,0.000000,0.261574,0.259259,0.259259,0.076456,259200
1964-03-05,0.000000,0.260995,0.260417,0.260417,0.076797,129600
1964-03-06,0.000000,0.265625,0.260417,0.264468,0.077992,388800
1964-03-09,0.000000,0.269097,0.265046,0.265046,0.078162,691200
1964-03-10,0.000000,0.263889,0.260417,0.260417,0.076797,388800
1964-03-11,0.000000,0.260995,0.259259,0.260417,0.076797,216000
1964-03-12,0.000000,0.259259,0.257523,0.258102,0.076115,259200
1964-03-13,0.000000,0.259259,0.258102,0.258102,0.076115,129600
1964-03-16,0.000000,0.256944,0.254630,0.254630,0.075091,259200
1964-03-17,0.000000,0.254630,0.253472,0.254340,0.075005,734400
1964-03-18,0.000000,0.257523,0.254340,0.257523,0.075944,302400
1964-03-19,0.000000,0.258681,0.256944,0.256944,0.075773,172800
1964-03-20,0.000000,0.256944,0.255787,0.255787,0.075432,129600
1964-03-23,0.000000,0.254919,0.252894,0.253472,0.074749,691200
1964-03-24,0.000000,0.256366,0.254051,0.254051,0.074920,302400
1964-03-25,0.000000,0.253472,0.251157,0.252315,0.074408,907200
1964-03-26,0.000000,0.253472,0.251736,0.251736,0.074237,388800
1964-03-30,0.000000,0.251736,0.250579,0.250579,0.073896,129600
1964-03-31,0.000000,0.250579,0.247685,0.247685,0.073043,648000
1964-04-01,0.000000,0.247685,0.243056,0.244792,0.072189,388800
1964-04-02,0.000000,0.249421,0.245949,0.247685,0.073043,475200
1964-04-03,0.000000,0.247685,0.245370,0.245949,0.072531,302400
1964-04-06,0.000000,0.248264,0.245370,0.246528,0.072701,302400
1964-04-07,0.000000,0.246528,0.243056,0.243056,0.071677,432000
1964-04-08,0.000000,0.245370,0.243056,0.243056,0.071677,259200
1964-04-09,0.000000,0.251157,0.243056,0.248843,0.073384,993600
1964-04-10,0.000000,0.251157,0.244213,0.244213,0.072019,475200
1964-04-13,0.000000,0.247685,0.245370,0.247685,0.073043,259200
1964-04-14,0.000000,0.248843,0.247685,0.247685,0.073043,302400
1964-04-15,0.000000,0.249421,0.248264,0.248264,0.073213,86400
1964-04-16,0.000000,0.253472,0.247685,0.253472,0.074749,345600
1964-04-17,0.000000,0.252894,0.248843,0.248843,0.073384,648000
1964-04-20,0.000000,0.250000,0.247685,0.247685,0.073043,648000
1964-04-21,0.000000,0.248264,0.247685,0.247685,0.073043,604800
1964-04-22,0.000000,0.247685,0.245949,0.246528,0.072701,302400
1964-04-23,0.000000,0.250000,0.247106,0.247106,0.072872,259200
1964-04-24,0.000000,0.248264,0.243634,0.244792,0.072189,302400
1964-04-27,0.000000,0.244792,0.243056,0.243056,0.071677,43200
1964-04-28,0.000000,0.244213,0.241898,0.241898,0.071336,302400
1964-04-29,0.000000,0.238426,0.222222,0.225694,0.066557,2851200
1964-04-30,0.000000,0.230903,0.226852,0.230324,0.067923,1339200
1964-05-01,0.000000,0.230903,0.220486,0.230903,0.068093,691200
1964-05-04,0.000000,0.233218,0.231481,0.232639,0.068605,216000
1964-05-05,0.000000,0.236111,0.233218,0.234954,0.069288,475200
1964-05-06,0.000000,0.237269,0.233796,0.236111,0.069629,432000
1964-05-07,0.000000,0.237269,0.233796,0.233796,0.068947,345600
1964-05-08,0.000000,0.233796,0.232639,0.233218,0.068776,172800
1964-05-11,0.000000,0.236111,0.234954,0.236111,0.069629,345600
1964-05-12,0.000000,0.238426,0.236111,0.236111,0.069629,432000
1964-05-13,0.000000,0.237269,0.234375,0.234375,0.069117,604800
1964-05-14,0.000000,0.236111,0.234954,0.236111,0.069629,259200
1964-05-15,0.000000,0.234954,0.232639,0.232639,0.068605,1123200
1964-05-18,0.000000,0.232060,0.231481,0.231771,0.068350,216000
1964-05-19,0.000000,0.232350,0.229167,0.229167,0.067751,518400
1964-05-20,0.000000,0.230324,0.227431,0.229167,0.067751,907200
1964-05-21,0.000000,0.232060,0.229167,0.232060,0.068606,345600
1964-05-22,0.000000,0.233218,0.231481,0.232060,0.068606,345600
1964-05-25,0.000000,0.233218,0.231481,0.232639,0.068777,475200
1964-05-26,0.000000,0.232928,0.231481,0.231481,0.068435,302400
1964-05-27,0.000000,0.248264,0.229167,0.237269,0.070146,3412800
1964-05-28,0.000000,0.236690,0.231481,0.232639,0.068777,1468800
1964-06-01,0.000000,0.232060,0.225694,0.225694,0.066724,518400
1964-06-02,0.000000,0.226852,0.221065,0.222222,0.065698,1512000
1964-06-03,0.000000,0.224537,0.222222,0.222222,0.065698,648000
1964-06-04,0.000000,0.225694,0.223380,0.225694,0.066724,907200
1964-06-05,0.000000,0.229167,0.227431,0.229167,0.067751,345600
1964-06-08,0.000000,0.230903,0.230324,0.230903,0.068264,345600
1964-06-09,0.000000,0.232060,0.230324,0.232060,0.068606,172800
1964-06-10,0.000000,0.232060,0.230903,0.230903,0.068264,302400
1964-06-11,0.000000,0.230903,0.229745,0.229745,0.067922,432000
1964-06-12,0.000000,0.228588,0.226852,0.226852,0.067066,1555200
1964-06-15,0.000000,0.230903,0.229167,0.229745,0.067922,302400
1964-06-16,0.000000,0.233796,0.230903,0.233796,0.069119,518400
1964-06-17,0.000000,0.232060,0.230903,0.230903,0.068264,820800
1964-06-18,0.000000,0.233218,0.231481,0.233218,0.068948,259200
1964-06-19,0.000000,0.234375,0.233796,0.234375,0.069291,86400
1964-06-22,0.000000,0.233796,0.233218,0.233796,0.069119,216000
1964-06-23,0.000000,0.238426,0.234954,0.234954,0.069462,302400
1964-06-24,0.000000,0.234954,0.233796,0.233796,0.069119,86400
1964-06-25,0.000000,0.235532,0.233796,0.233796,0.069119,129600
1964-06-26,0.000000,0.233796,0.232639,0.232928,0.068863,302400
1964-06-29,0.000000,0.236111,0.233796,0.234954,0.069462,216000
1964-06-30,0.000000,0.234954,0.234954,0.234954,0.069462,43200
1964-07-01,0.000000,0.234954,0.234954,0.234954,0.069462,86400
1964-07-02,0.000000,0.236690,0.235532,0.235532,0.069633,43200
1964-07-06,0.000000,0.236690,0.235532,0.235532,0.069633,216000
1964-07-07,0.000000,0.237847,0.235532,0.235532,0.069633,302400
1964-07-08,0.000000,0.234954,0.233218,0.233796,0.069119,864000
1964-07-09,0.000000,0.237847,0.233796,0.236690,0.069975,302400
1964-07-10,0.000000,0.237847,0.234954,0.234954,0.069462,259200
1964-07-13,0.000000,0.238426,0.234954,0.234954,0.069462,388800
1964-07-14,0.000000,0.235532,0.234954,0.235532,0.069633,86400
1964-07-15,0.000000,0.234954,0.233796,0.234954,0.069462,259200
1964-07-16,0.000000,0.236111,0.234954,0.234954,0.069462,129600
1964-07-17,0.000000,0.236690,0.235532,0.236111,0.069804,561600
1964-07-20,0.000000,0.236690,0.236111,0.236111,0.069804,129600
1964-07-21,0.000000,0.234954,0.234954,0.234954,0.069462,216000
1964-07-22,0.000000,0.236690,0.235532,0.236690,0.069975,691200
1964-07-23,0.000000,0.236400,0.236111,0.236111,0.069804,302400
1964-07-24,0.000000,0.237269,0.236111,0.236111,0.069804,172800
1964-07-27,0.000000,0.237269,0.235532,0.235532,0.069633,345600
1964-07-28,0.000000,0.235532,0.235532,0.235532,0.069633,172800
1964-07-29,0.000000,0.236111,0.234954,0.236111,0.069804,86400
1964-07-30,0.000000,0.236111,0.234954,0.236111,0.069804,86400
1964-07-31,0.000000,0.234954,0.234375,0.234375,0.069291,259200
1964-08-03,0.000000,0.234954,0.233796,0.233796,0.069119,302400
1964-08-04,0.000000,0.233218,0.229167,0.229167,0.067751,777600
1964-08-05,0.000000,0.228009,0.226852,0.228009,0.067409,302400
1964-08-06,0.000000,0.229167,0.226852,0.226852,0.067066,216000
1964-08-07,0.000000,0.228009,0.226852,0.228009,0.067409,302400
1964-08-10,0.000000,0.228588,0.228009,0.228009,0.067409,86400
1964-08-11,0.000000,0.229167,0.228588,0.228588,0.067580,172800
1964-08-12,0.000000,0.227431,0.227431,0.227431,0.067238,86400
1964-08-13,0.000000,0.228588,0.226852,0.226852,0.067066,172800
1964-08-14,0.000000,0.227431,0.226273,0.227431,0.067238,172800
1964-08-17,0.000000,0.226273,0.225694,0.225694,0.066724,86400
1964-08-18,0.000000,0.227431,0.225694,0.227431,0.067411,432000
1964-08-19,0.000000,0.227431,0.226852,0.227431,0.067411,86400
1964-08-20,0.000000,0.229167,0.227431,0.228588,0.067754,172800
1964-08-21,0.000000,0.230324,0.227431,0.230324,0.068268,302400
1964-08-24,0.000000,0.230903,0.229745,0.230903,0.068440,129600
1964-08-25,0.000000,0.230903,0.229745,0.229745,0.068096,259200
1964-08-26,0.000000,0.229745,0.228588,0.229745,0.068096,302400
1964-08-27,0.000000,0.230903,0.229745,0.230903,0.068440,216000
1964-08-28,0.000000,0.231481,0.231481,0.231481,0.068611,43200
1964-08-31,0.000000,0.230324,0.229745,0.229745,0.068096,86400
1964-09-01,0.000000,0.231481,0.229167,0.229167,0.067925,302400
1964-09-02,0.000000,0.230903,0.229167,0.230903,0.068440,259200
1964-09-03,0.000000,0.230903,0.230903,0.230903,0.068440,86400
1964-09-04,0.000000,0.231192,0.229745,0.230035,0.068182,475200
1964-09-08,0.000000,0.232639,0.229456,0.232639,0.068954,475200
1964-09-09,0.000000,0.234375,0.232639,0.233796,0.069297,302400
1964-09-10,0.000000,0.235532,0.232639,0.232639,0.068954,604800
1964-09-11,0.000000,0.245370,0.243056,0.245370,0.072728,2030400
1964-09-14,0.000000,0.245370,0.241898,0.243056,0.072042,1209600
1964-09-15,0.000000,0.244213,0.241898,0.242477,0.071870,1080000
1964-09-16,0.000000,0.243634,0.241898,0.241898,0.071699,1468800
1964-09-17,0.000000,0.240741,0.235532,0.237847,0.070498,1036800
1964-09-18,0.000000,0.238426,0.232639,0.233796,0.069297,1166400
1964-09-21,0.000000,0.235532,0.233796,0.233796,0.069297,216000
1964-09-22,0.000000,0.233796,0.232639,0.233218,0.069126,648000
1964-09-23,0.000000,0.233218,0.233218,0.233218,0.069126,86400
1964-09-24,0.000000,0.233218,0.232060,0.232060,0.068783,216000
1964-09-25,0.000000,0.233796,0.232060,0.233796,0.069297,216000
1964-09-28,0.000000,0.234954,0.232639,0.233218,0.069126,345600
1964-09-29,0.000000,0.233507,0.232639,0.233507,0.069212,129600
1964-09-30,0.000000,0.235532,0.234375,0.234375,0.069469,172800
1964-10-01,0.000000,0.235532,0.233218,0.234375,0.069469,302400
1964-10-02,0.000000,0.234375,0.232639,0.233218,0.069126,302400
1964-10-05,0.000000,0.233218,0.232639,0.232639,0.068954,129600
1964-10-06,0.000000,0.239583,0.235532,0.237269,0.070327,648000
1964-10-07,0.000000,0.236690,0.234375,0.236690,0.070155,259200
1964-10-08,0.000000,0.235532,0.235532,0.235532,0.069812,43200
1964-10-09,0.000000,0.237847,0.234375,0.237847,0.070498,302400
1964-10-12,0.000000,0.237847,0.237847,0.237847,0.070498,86400
1964-10-13,0.000000,0.241898,0.236690,0.239005,0.070841,820800
1964-10-14,0.000000,0.239583,0.237269,0.239583,0.071012,259200
